Id,ActivityHour,activity_date,hour,StepTotal,Calories,TotalIntensity,AverageIntensity,date,weekday,hour_bucket
1503960366,2016-04-21 15:00:00,2016-04-21,15,213.0,68.0,8.0,0.133333,2016-04-21,Thursday,Afternoon
1503960366,2016-04-21 16:00:00,2016-04-21,16,26.0,60.0,4.0,0.066667,2016-04-21,Thursday,Afternoon
1503960366,2016-04-21 17:00:00,2016-04-21,17,96.0,60.0,5.0,0.083333,2016-04-21,Thursday,Afternoon
1503960366,2016-04-21 18:00:00,2016-04-21,18,213.0,69.0,9.0,0.15,2016-04-21,Thursday,Evening
1503960366,2016-04-21 19:00:00,2016-04-21,19,100.0,64.0,8.0,0.133333,2016-04-21,Thursday,Evening
1503960366,2016-04-21 20:00:00,2016-04-21,20,3541.0,213.0,92.0,1.533333,2016-04-21,Thursday,Evening
1503960366,2016-04-21 21:00:00,2016-04-21,21,970.0,104.0,21.0,0.35,2016-04-21,Thursday,Evening
1503960366,2016-04-21 22:00:00,2016-04-21,22,89.0,63.0,9.0,0.15,2016-04-21,Thursday,Evening
1503960366,2016-04-21 23:00:00,2016-04-21,23,598.0,84.0,15.0,0.25,2016-04-21,Thursday,Evening
1503960366,2016-04-22 00:00:00,2016-04-22,0,0.0,47.0,0.0,0.0,2016-04-22,Friday,Night
1503960366,2016-04-22 01:00:00,2016-04-22,1,0.0,47.0,0.0,0.0,2016-04-22,Friday,Night
1503960366,2016-04-22 02:00:00,2016-04-22,2,0.0,47.0,0.0,0.0,2016-04-22,Friday,Night
1503960366,2016-04-22 03:00:00,2016-04-22,3,0.0,47.0,0.0,0.0,2016-04-22,Friday,Night
1503960366,2016-04-22 04:00:00,2016-04-22,4,0.0,47.0,0.0,0.0,2016-04-22,Friday,Night
1503960366,2016-04-22 05:00:00,2016-04-22,5,0.0,47.0,0.0,0.0,2016-04-22,Friday,Night
1503960366,2016-04-22 06:00:00,2016-04-22,6,0.0,47.0,0.0,0.0,2016-04-22,Friday,Morning
1503960366,2016-04-22 07:00:00,2016-04-22,7,0.0,47.0,0.0,0.0,2016-04-22,Friday,Morning
1503960366,2016-04-22 08:00:00,2016-04-22,8,0.0,47.0,0.0,0.0,2016-04-22,Friday,Morning
1503960366,2016-04-22 09:00:00,2016-04-22,9,192.0,65.0,13.0,0.216667,2016-04-22,Friday,Morning
1503960366,2016-04-22 10:00:00,2016-04-22,10,29.0,54.0,2.0,0.033333,2016-04-22,Friday,Morning
1503960366,2016-04-22 11:00:00,2016-04-22,11,958.0,102.0,34.0,0.566667,2016-04-22,Friday,Morning
1503960366,2016-04-22 12:00:00,2016-04-22,12,38.0,57.0,2.0,0.033333,2016-04-22,Friday,Afternoon
1503960366,2016-04-22 13:00:00,2016-04-22,13,118.0,60.0,4.0,0.066667,2016-04-22,Friday,Afternoon
1503960366,2016-04-22 14:00:00,2016-04-22,14,0.0,54.0,0.0,0.0,2016-04-22,Friday,Afternoon
1503960366,2016-04-22 15:00:00,2016-04-22,15,180.0,66.0,10.0,0.166667,2016-04-22,Friday,Afternoon
1503960366,2016-04-22 16:00:00,2016-04-22,16,22.0,58.0,4.0,0.066667,2016-04-22,Friday,Afternoon
1503960366,2016-04-22 17:00:00,2016-04-22,17,1041.0,104.0,18.0,0.3,2016-04-22,Friday,Afternoon
1503960366,2016-04-22 18:00:00,2016-04-22,18,514.0,87.0,23.0,0.383333,2016-04-22,Friday,Evening
1503960366,2016-04-22 19:00:00,2016-04-22,19,629.0,82.0,16.0,0.266667,2016-04-22,Friday,Evening
1503960366,2016-04-22 20:00:00,2016-04-22,20,329.0,71.0,13.0,0.216667,2016-04-22,Friday,Evening
1503960366,2016-04-22 21:00:00,2016-04-22,21,5934.0,311.0,159.0,2.65,2016-04-22,Friday,Evening
1503960366,2016-04-22 22:00:00,2016-04-22,22,855.0,95.0,30.0,0.5,2016-04-22,Friday,Evening
1503960366,2016-04-22 23:00:00,2016-04-22,23,1925.0,136.0,54.0,0.9,2016-04-22,Friday,Evening
1503960366,2016-04-23 00:00:00,2016-04-23,0,182.0,63.0,9.0,0.15,2016-04-23,Saturday,Night
1503960366,2016-04-23 01:00:00,2016-04-23,1,0.0,47.0,0.0,0.0,2016-04-23,Saturday,Night
1503960366,2016-04-23 02:00:00,2016-04-23,2,11.0,49.0,1.0,0.016667,2016-04-23,Saturday,Night
1503960366,2016-04-23 03:00:00,2016-04-23,3,0.0,47.0,0.0,0.0,2016-04-23,Saturday,Night
1503960366,2016-04-23 04:00:00,2016-04-23,4,0.0,47.0,0.0,0.0,2016-04-23,Saturday,Night
1503960366,2016-04-23 05:00:00,2016-04-23,5,0.0,48.0,0.0,0.0,2016-04-23,Saturday,Night
1503960366,2016-04-23 06:00:00,2016-04-23,6,12.0,50.0,2.0,0.033333,2016-04-23,Saturday,Morning
1503960366,2016-04-23 07:00:00,2016-04-23,7,0.0,48.0,0.0,0.0,2016-04-23,Saturday,Morning
1503960366,2016-04-23 08:00:00,2016-04-23,8,127.0,59.0,8.0,0.133333,2016-04-23,Saturday,Morning
1503960366,2016-04-23 09:00:00,2016-04-23,9,285.0,75.0,17.0,0.283333,2016-04-23,Saturday,Morning
1503960366,2016-04-23 10:00:00,2016-04-23,10,49.0,56.0,4.0,0.066667,2016-04-23,Saturday,Morning
1503960366,2016-04-23 11:00:00,2016-04-23,11,703.0,84.0,11.0,0.183333,2016-04-23,Saturday,Morning
1503960366,2016-04-23 12:00:00,2016-04-23,12,1597.0,129.0,49.0,0.816667,2016-04-23,Saturday,Afternoon
1503960366,2016-04-23 13:00:00,2016-04-23,13,1453.0,129.0,51.0,0.85,2016-04-23,Saturday,Afternoon
1503960366,2016-04-23 14:00:00,2016-04-23,14,202.0,78.0,20.0,0.333333,2016-04-23,Saturday,Afternoon
1503960366,2016-04-23 15:00:00,2016-04-23,15,158.0,73.0,15.0,0.25,2016-04-23,Saturday,Afternoon
1503960366,2016-04-23 16:00:00,2016-04-23,16,2008.0,140.0,52.0,0.866667,2016-04-23,Saturday,Afternoon
1503960366,2016-04-23 17:00:00,2016-04-23,17,1472.0,121.0,26.0,0.433333,2016-04-23,Saturday,Afternoon
1503960366,2016-04-23 18:00:00,2016-04-23,18,2569.0,173.0,66.0,1.1,2016-04-23,Saturday,Evening
1503960366,2016-04-23 19:00:00,2016-04-23,19,29.0,51.0,2.0,0.033333,2016-04-23,Saturday,Evening
1503960366,2016-04-23 20:00:00,2016-04-23,20,142.0,63.0,9.0,0.15,2016-04-23,Saturday,Evening
1503960366,2016-04-23 21:00:00,2016-04-23,21,2432.0,162.0,54.0,0.9,2016-04-23,Saturday,Evening
1503960366,2016-04-23 22:00:00,2016-04-23,22,709.0,96.0,25.0,0.416667,2016-04-23,Saturday,Evening
1503960366,2016-04-23 23:00:00,2016-04-23,23,231.0,60.0,6.0,0.1,2016-04-23,Saturday,Evening
1503960366,2016-04-24 00:00:00,2016-04-24,0,141.0,66.0,10.0,0.166667,2016-04-24,Sunday,Night
1503960366,2016-04-24 01:00:00,2016-04-24,1,42.0,54.0,2.0,0.033333,2016-04-24,Sunday,Night
1503960366,2016-04-24 02:00:00,2016-04-24,2,0.0,48.0,0.0,0.0,2016-04-24,Sunday,Night
1503960366,2016-04-24 03:00:00,2016-04-24,3,0.0,48.0,0.0,0.0,2016-04-24,Sunday,Night
1503960366,2016-04-24 04:00:00,2016-04-24,4,8.0,49.0,1.0,0.016667,2016-04-24,Sunday,Night
1503960366,2016-04-24 05:00:00,2016-04-24,5,0.0,48.0,0.0,0.0,2016-04-24,Sunday,Night
1503960366,2016-04-24 06:00:00,2016-04-24,6,7.0,49.0,1.0,0.016667,2016-04-24,Sunday,Morning
1503960366,2016-04-24 07:00:00,2016-04-24,7,0.0,47.0,0.0,0.0,2016-04-24,Sunday,Morning
1503960366,2016-04-24 08:00:00,2016-04-24,8,8.0,49.0,1.0,0.016667,2016-04-24,Sunday,Morning
1503960366,2016-04-24 09:00:00,2016-04-24,9,76.0,59.0,8.0,0.133333,2016-04-24,Sunday,Morning
1503960366,2016-04-24 10:00:00,2016-04-24,10,492.0,90.0,26.0,0.433333,2016-04-24,Sunday,Morning
1503960366,2016-04-24 11:00:00,2016-04-24,11,149.0,67.0,12.0,0.2,2016-04-24,Sunday,Morning
1503960366,2016-04-24 12:00:00,2016-04-24,12,548.0,82.0,12.0,0.2,2016-04-24,Sunday,Afternoon
1503960366,2016-04-24 13:00:00,2016-04-24,13,394.0,74.0,12.0,0.2,2016-04-24,Sunday,Afternoon
1503960366,2016-04-24 14:00:00,2016-04-24,14,26.0,52.0,1.0,0.016667,2016-04-24,Sunday,Afternoon
1503960366,2016-04-24 15:00:00,2016-04-24,15,27.0,52.0,2.0,0.033333,2016-04-24,Sunday,Afternoon
1503960366,2016-04-24 16:00:00,2016-04-24,16,885.0,102.0,29.0,0.483333,2016-04-24,Sunday,Afternoon
1503960366,2016-04-24 17:00:00,2016-04-24,17,411.0,86.0,25.0,0.416667,2016-04-24,Sunday,Afternoon
1503960366,2016-04-24 18:00:00,2016-04-24,18,911.0,115.0,40.0,0.666667,2016-04-24,Sunday,Evening
1503960366,2016-04-24 19:00:00,2016-04-24,19,4871.0,270.0,131.0,2.183333,2016-04-24,Sunday,Evening
1503960366,2016-04-24 20:00:00,2016-04-24,20,342.0,76.0,18.0,0.3,2016-04-24,Sunday,Evening
1503960366,2016-04-24 21:00:00,2016-04-24,21,244.0,74.0,17.0,0.283333,2016-04-24,Sunday,Evening
1503960366,2016-04-24 22:00:00,2016-04-24,22,66.0,61.0,7.0,0.116667,2016-04-24,Sunday,Evening
1503960366,2016-04-24 23:00:00,2016-04-24,23,391.0,72.0,10.0,0.166667,2016-04-24,Sunday,Evening
1503960366,2016-04-25 00:00:00,2016-04-25,0,95.0,62.0,8.0,0.133333,2016-04-25,Monday,Night
1503960366,2016-04-25 01:00:00,2016-04-25,1,22.0,53.0,3.0,0.05,2016-04-25,Monday,Night
1503960366,2016-04-25 02:00:00,2016-04-25,2,97.0,57.0,6.0,0.1,2016-04-25,Monday,Night
1503960366,2016-04-25 03:00:00,2016-04-25,3,0.0,47.0,0.0,0.0,2016-04-25,Monday,Night
1503960366,2016-04-25 04:00:00,2016-04-25,4,25.0,50.0,2.0,0.033333,2016-04-25,Monday,Night
1503960366,2016-04-25 05:00:00,2016-04-25,5,4.0,49.0,1.0,0.016667,2016-04-25,Monday,Night
1503960366,2016-04-25 06:00:00,2016-04-25,6,0.0,47.0,0.0,0.0,2016-04-25,Monday,Morning
1503960366,2016-04-25 07:00:00,2016-04-25,7,44.0,52.0,3.0,0.05,2016-04-25,Monday,Morning
1503960366,2016-04-25 08:00:00,2016-04-25,8,426.0,83.0,22.0,0.366667,2016-04-25,Monday,Morning
1503960366,2016-04-25 09:00:00,2016-04-25,9,2041.0,146.0,46.0,0.766667,2016-04-25,Monday,Morning
1503960366,2016-04-25 10:00:00,2016-04-25,10,258.0,73.0,12.0,0.2,2016-04-25,Monday,Morning
1503960366,2016-04-25 11:00:00,2016-04-25,11,1468.0,121.0,24.0,0.4,2016-04-25,Monday,Morning
1503960366,2016-04-25 12:00:00,2016-04-25,12,707.0,92.0,19.0,0.316667,2016-04-25,Monday,Afternoon
1503960366,2016-04-25 13:00:00,2016-04-25,13,299.0,75.0,13.0,0.216667,2016-04-25,Monday,Afternoon
1503960366,2016-04-25 14:00:00,2016-04-25,14,94.0,62.0,5.0,0.083333,2016-04-25,Monday,Afternoon
1503960366,2016-04-25 15:00:00,2016-04-25,15,359.0,76.0,13.0,0.216667,2016-04-25,Monday,Afternoon
1503960366,2016-04-25 16:00:00,2016-04-25,16,263.0,71.0,10.0,0.166667,2016-04-25,Monday,Afternoon
1503960366,2016-04-25 17:00:00,2016-04-25,17,188.0,67.0,8.0,0.133333,2016-04-25,Monday,Afternoon
1503960366,2016-04-25 18:00:00,2016-04-25,18,116.0,61.0,6.0,0.1,2016-04-25,Monday,Evening
1503960366,2016-04-25 19:00:00,2016-04-25,19,2815.0,182.0,86.0,1.433333,2016-04-25,Monday,Evening
1503960366,2016-04-25 20:00:00,2016-04-25,20,895.0,95.0,30.0,0.5,2016-04-25,Monday,Evening
1503960366,2016-04-25 21:00:00,2016-04-25,21,4895.0,267.0,132.0,2.2,2016-04-25,Monday,Evening
1503960366,2016-04-25 22:00:00,2016-04-25,22,188.0,68.0,11.0,0.183333,2016-04-25,Monday,Evening
1503960366,2016-04-25 23:00:00,2016-04-25,23,56.0,54.0,3.0,0.05,2016-04-25,Monday,Evening
1503960366,2016-04-26 00:00:00,2016-04-26,0,101.0,56.0,4.0,0.066667,2016-04-26,Tuesday,Night
1503960366,2016-04-26 01:00:00,2016-04-26,1,178.0,66.0,11.0,0.183333,2016-04-26,Tuesday,Night
1503960366,2016-04-26 02:00:00,2016-04-26,2,0.0,51.0,0.0,0.0,2016-04-26,Tuesday,Night
1503960366,2016-04-26 03:00:00,2016-04-26,3,145.0,64.0,11.0,0.183333,2016-04-26,Tuesday,Night
1503960366,2016-04-26 04:00:00,2016-04-26,4,0.0,48.0,0.0,0.0,2016-04-26,Tuesday,Night
1503960366,2016-04-26 05:00:00,2016-04-26,5,7.0,49.0,1.0,0.016667,2016-04-26,Tuesday,Night
1503960366,2016-04-26 06:00:00,2016-04-26,6,0.0,48.0,0.0,0.0,2016-04-26,Tuesday,Morning
1503960366,2016-04-26 07:00:00,2016-04-26,7,28.0,52.0,3.0,0.05,2016-04-26,Tuesday,Morning
1503960366,2016-04-26 08:00:00,2016-04-26,8,173.0,67.0,13.0,0.216667,2016-04-26,Tuesday,Morning
1503960366,2016-04-26 09:00:00,2016-04-26,9,1826.0,139.0,31.0,0.516667,2016-04-26,Tuesday,Morning
1503960366,2016-04-26 10:00:00,2016-04-26,10,666.0,92.0,22.0,0.366667,2016-04-26,Tuesday,Morning
1503960366,2016-04-26 11:00:00,2016-04-26,11,266.0,78.0,17.0,0.283333,2016-04-26,Tuesday,Morning
1503960366,2016-04-26 12:00:00,2016-04-26,12,415.0,74.0,10.0,0.166667,2016-04-26,Tuesday,Afternoon
1503960366,2016-04-26 13:00:00,2016-04-26,13,1571.0,126.0,42.0,0.7,2016-04-26,Tuesday,Afternoon
1503960366,2016-04-26 14:00:00,2016-04-26,14,1998.0,142.0,60.0,1.0,2016-04-26,Tuesday,Afternoon
1503960366,2016-04-26 15:00:00,2016-04-26,15,323.0,74.0,9.0,0.15,2016-04-26,Tuesday,Afternoon
1503960366,2016-04-26 16:00:00,2016-04-26,16,697.0,93.0,22.0,0.366667,2016-04-26,Tuesday,Afternoon
1503960366,2016-04-26 17:00:00,2016-04-26,17,143.0,60.0,5.0,0.083333,2016-04-26,Tuesday,Afternoon
1503960366,2016-04-26 18:00:00,2016-04-26,18,2513.0,169.0,72.0,1.2,2016-04-26,Tuesday,Evening
1503960366,2016-04-26 19:00:00,2016-04-26,19,148.0,73.0,15.0,0.25,2016-04-26,Tuesday,Evening
1503960366,2016-04-26 20:00:00,2016-04-26,20,1649.0,127.0,26.0,0.433333,2016-04-26,Tuesday,Evening
1503960366,2016-04-26 21:00:00,2016-04-26,21,450.0,79.0,14.0,0.233333,2016-04-26,Tuesday,Evening
1503960366,2016-04-26 22:00:00,2016-04-26,22,148.0,66.0,9.0,0.15,2016-04-26,Tuesday,Evening
1503960366,2016-04-26 23:00:00,2016-04-26,23,310.0,80.0,21.0,0.35,2016-04-26,Tuesday,Evening
1503960366,2016-04-27 00:00:00,2016-04-27,0,277.0,68.0,10.0,0.166667,2016-04-27,Wednesday,Night
1503960366,2016-04-27 01:00:00,2016-04-27,1,60.0,59.0,5.0,0.083333,2016-04-27,Wednesday,Night
1503960366,2016-04-27 02:00:00,2016-04-27,2,17.0,53.0,2.0,0.033333,2016-04-27,Wednesday,Night
1503960366,2016-04-27 03:00:00,2016-04-27,3,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Night
1503960366,2016-04-27 04:00:00,2016-04-27,4,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Night
1503960366,2016-04-27 05:00:00,2016-04-27,5,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Night
1503960366,2016-04-27 06:00:00,2016-04-27,6,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Morning
1503960366,2016-04-27 07:00:00,2016-04-27,7,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Morning
1503960366,2016-04-27 08:00:00,2016-04-27,8,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Morning
1503960366,2016-04-27 09:00:00,2016-04-27,9,1916.0,149.0,33.0,0.55,2016-04-27,Wednesday,Morning
1503960366,2016-04-27 10:00:00,2016-04-27,10,502.0,93.0,27.0,0.45,2016-04-27,Wednesday,Morning
1503960366,2016-04-27 11:00:00,2016-04-27,11,797.0,100.0,23.0,0.383333,2016-04-27,Wednesday,Morning
1503960366,2016-04-27 12:00:00,2016-04-27,12,701.0,89.0,12.0,0.2,2016-04-27,Wednesday,Afternoon
1503960366,2016-04-27 13:00:00,2016-04-27,13,319.0,76.0,13.0,0.216667,2016-04-27,Wednesday,Afternoon
1503960366,2016-04-27 14:00:00,2016-04-27,14,1932.0,150.0,35.0,0.583333,2016-04-27,Wednesday,Afternoon
1503960366,2016-04-27 15:00:00,2016-04-27,15,59.0,63.0,6.0,0.1,2016-04-27,Wednesday,Afternoon
1503960366,2016-04-27 16:00:00,2016-04-27,16,98.0,64.0,7.0,0.116667,2016-04-27,Wednesday,Afternoon
1503960366,2016-04-27 17:00:00,2016-04-27,17,261.0,73.0,13.0,0.216667,2016-04-27,Wednesday,Afternoon
1503960366,2016-04-27 18:00:00,2016-04-27,18,2714.0,178.0,73.0,1.216667,2016-04-27,Wednesday,Evening
1503960366,2016-04-27 19:00:00,2016-04-27,19,5786.0,318.0,150.0,2.5,2016-04-27,Wednesday,Evening
1503960366,2016-04-27 20:00:00,2016-04-27,20,2420.0,174.0,70.0,1.166667,2016-04-27,Wednesday,Evening
1503960366,2016-04-27 21:00:00,2016-04-27,21,266.0,76.0,20.0,0.333333,2016-04-27,Wednesday,Evening
1503960366,2016-04-27 22:00:00,2016-04-27,22,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Evening
1503960366,2016-04-27 23:00:00,2016-04-27,23,0.0,47.0,0.0,0.0,2016-04-27,Wednesday,Evening
1503960366,2016-04-28 00:00:00,2016-04-28,0,0.0,47.0,0.0,0.0,2016-04-28,Thursday,Night
1503960366,2016-04-28 01:00:00,2016-04-28,1,127.0,62.0,10.0,0.166667,2016-04-28,Thursday,Night
1503960366,2016-04-28 02:00:00,2016-04-28,2,0.0,48.0,0.0,0.0,2016-04-28,Thursday,Night
1503960366,2016-04-28 03:00:00,2016-04-28,3,0.0,47.0,0.0,0.0,2016-04-28,Thursday,Night
1503960366,2016-04-28 04:00:00,2016-04-28,4,0.0,48.0,0.0,0.0,2016-04-28,Thursday,Night
1503960366,2016-04-28 05:00:00,2016-04-28,5,0.0,47.0,0.0,0.0,2016-04-28,Thursday,Night
1503960366,2016-04-28 06:00:00,2016-04-28,6,0.0,48.0,0.0,0.0,2016-04-28,Thursday,Morning
1503960366,2016-04-28 07:00:00,2016-04-28,7,14.0,49.0,1.0,0.016667,2016-04-28,Thursday,Morning
1503960366,2016-04-28 08:00:00,2016-04-28,8,128.0,63.0,11.0,0.183333,2016-04-28,Thursday,Morning
1503960366,2016-04-28 09:00:00,2016-04-28,9,1192.0,116.0,38.0,0.633333,2016-04-28,Thursday,Morning
1503960366,2016-04-28 10:00:00,2016-04-28,10,987.0,105.0,19.0,0.316667,2016-04-28,Thursday,Morning
1503960366,2016-04-28 11:00:00,2016-04-28,11,288.0,73.0,10.0,0.166667,2016-04-28,Thursday,Morning
1503960366,2016-04-28 12:00:00,2016-04-28,12,317.0,78.0,16.0,0.266667,2016-04-28,Thursday,Afternoon
1503960366,2016-04-28 13:00:00,2016-04-28,13,1144.0,108.0,33.0,0.55,2016-04-28,Thursday,Afternoon
1503960366,2016-04-28 14:00:00,2016-04-28,14,1512.0,124.0,47.0,0.783333,2016-04-28,Thursday,Afternoon
1503960366,2016-04-28 15:00:00,2016-04-28,15,115.0,61.0,5.0,0.083333,2016-04-28,Thursday,Afternoon
1503960366,2016-04-28 16:00:00,2016-04-28,16,554.0,81.0,10.0,0.166667,2016-04-28,Thursday,Afternoon
1503960366,2016-04-28 17:00:00,2016-04-28,17,235.0,72.0,11.0,0.183333,2016-04-28,Thursday,Afternoon
1503960366,2016-04-28 18:00:00,2016-04-28,18,1829.0,138.0,56.0,0.933333,2016-04-28,Thursday,Evening
1503960366,2016-04-28 19:00:00,2016-04-28,19,13.0,56.0,1.0,0.016667,2016-04-28,Thursday,Evening
1503960366,2016-04-28 20:00:00,2016-04-28,20,2122.0,151.0,50.0,0.833333,2016-04-28,Thursday,Evening
1503960366,2016-04-28 21:00:00,2016-04-28,21,986.0,103.0,21.0,0.35,2016-04-28,Thursday,Evening
1503960366,2016-04-28 22:00:00,2016-04-28,22,16.0,55.0,2.0,0.033333,2016-04-28,Thursday,Evening
1503960366,2016-04-28 23:00:00,2016-04-28,23,1512.0,121.0,48.0,0.8,2016-04-28,Thursday,Evening
1503960366,2016-04-29 00:00:00,2016-04-29,0,202.0,65.0,9.0,0.15,2016-04-29,Friday,Night
1503960366,2016-04-29 01:00:00,2016-04-29,1,0.0,49.0,0.0,0.0,2016-04-29,Friday,Night
1503960366,2016-04-29 02:00:00,2016-04-29,2,71.0,54.0,4.0,0.066667,2016-04-29,Friday,Night
1503960366,2016-04-29 03:00:00,2016-04-29,3,0.0,47.0,0.0,0.0,2016-04-29,Friday,Night
1503960366,2016-04-29 04:00:00,2016-04-29,4,0.0,47.0,0.0,0.0,2016-04-29,Friday,Night
1503960366,2016-04-29 05:00:00,2016-04-29,5,0.0,48.0,0.0,0.0,2016-04-29,Friday,Night
1503960366,2016-04-29 06:00:00,2016-04-29,6,0.0,47.0,0.0,0.0,2016-04-29,Friday,Morning
1503960366,2016-04-29 07:00:00,2016-04-29,7,27.0,52.0,3.0,0.05,2016-04-29,Friday,Morning
1503960366,2016-04-29 08:00:00,2016-04-29,8,201.0,67.0,13.0,0.216667,2016-04-29,Friday,Morning
1503960366,2016-04-29 09:00:00,2016-04-29,9,1820.0,142.0,33.0,0.55,2016-04-29,Friday,Morning
1503960366,2016-04-29 10:00:00,2016-04-29,10,44.0,60.0,4.0,0.066667,2016-04-29,Friday,Morning
1503960366,2016-04-29 11:00:00,2016-04-29,11,104.0,60.0,4.0,0.066667,2016-04-29,Friday,Morning
1503960366,2016-04-29 12:00:00,2016-04-29,12,214.0,65.0,6.0,0.1,2016-04-29,Friday,Afternoon
1503960366,2016-04-29 13:00:00,2016-04-29,13,41.0,62.0,6.0,0.1,2016-04-29,Friday,Afternoon
1503960366,2016-04-29 14:00:00,2016-04-29,14,1711.0,136.0,56.0,0.933333,2016-04-29,Friday,Afternoon
1503960366,2016-04-29 15:00:00,2016-04-29,15,1076.0,110.0,23.0,0.383333,2016-04-29,Friday,Afternoon
1503960366,2016-04-29 16:00:00,2016-04-29,16,285.0,73.0,10.0,0.166667,2016-04-29,Friday,Afternoon
1503960366,2016-04-29 17:00:00,2016-04-29,17,380.0,75.0,9.0,0.15,2016-04-29,Friday,Afternoon
1503960366,2016-04-29 18:00:00,2016-04-29,18,118.0,60.0,5.0,0.083333,2016-04-29,Friday,Evening
1503960366,2016-04-29 19:00:00,2016-04-29,19,267.0,71.0,11.0,0.183333,2016-04-29,Friday,Evening
1503960366,2016-04-29 20:00:00,2016-04-29,20,386.0,80.0,16.0,0.266667,2016-04-29,Friday,Evening
1503960366,2016-04-29 21:00:00,2016-04-29,21,1366.0,118.0,20.0,0.333333,2016-04-29,Friday,Evening
1503960366,2016-04-29 22:00:00,2016-04-29,22,1111.0,111.0,27.0,0.45,2016-04-29,Friday,Evening
1503960366,2016-04-29 23:00:00,2016-04-29,23,1757.0,140.0,56.0,0.933333,2016-04-29,Friday,Evening
1503960366,2016-04-30 00:00:00,2016-04-30,0,19.0,51.0,1.0,0.016667,2016-04-30,Saturday,Night
1503960366,2016-04-30 01:00:00,2016-04-30,1,65.0,57.0,7.0,0.116667,2016-04-30,Saturday,Night
1503960366,2016-04-30 02:00:00,2016-04-30,2,0.0,47.0,0.0,0.0,2016-04-30,Saturday,Night
1503960366,2016-04-30 03:00:00,2016-04-30,3,6.0,49.0,1.0,0.016667,2016-04-30,Saturday,Night
1503960366,2016-04-30 04:00:00,2016-04-30,4,0.0,47.0,0.0,0.0,2016-04-30,Saturday,Night
1503960366,2016-04-30 05:00:00,2016-04-30,5,0.0,48.0,0.0,0.0,2016-04-30,Saturday,Night
1503960366,2016-04-30 06:00:00,2016-04-30,6,0.0,48.0,0.0,0.0,2016-04-30,Saturday,Morning
1503960366,2016-04-30 07:00:00,2016-04-30,7,0.0,48.0,0.0,0.0,2016-04-30,Saturday,Morning
1503960366,2016-04-30 08:00:00,2016-04-30,8,60.0,52.0,3.0,0.05,2016-04-30,Saturday,Morning
1503960366,2016-04-30 09:00:00,2016-04-30,9,148.0,64.0,11.0,0.183333,2016-04-30,Saturday,Morning
1503960366,2016-04-30 10:00:00,2016-04-30,10,239.0,72.0,17.0,0.283333,2016-04-30,Saturday,Morning
1503960366,2016-04-30 11:00:00,2016-04-30,11,127.0,62.0,7.0,0.116667,2016-04-30,Saturday,Morning
1503960366,2016-04-30 12:00:00,2016-04-30,12,92.0,58.0,4.0,0.066667,2016-04-30,Saturday,Afternoon
1503960366,2016-04-30 13:00:00,2016-04-30,13,141.0,65.0,11.0,0.183333,2016-04-30,Saturday,Afternoon
1503960366,2016-04-30 14:00:00,2016-04-30,14,520.0,85.0,22.0,0.366667,2016-04-30,Saturday,Afternoon
1503960366,2016-04-30 15:00:00,2016-04-30,15,993.0,94.0,26.0,0.433333,2016-04-30,Saturday,Afternoon
1503960366,2016-04-30 16:00:00,2016-04-30,16,3388.0,203.0,99.0,1.65,2016-04-30,Saturday,Afternoon
1503960366,2016-04-30 17:00:00,2016-04-30,17,2176.0,160.0,55.0,0.916667,2016-04-30,Saturday,Afternoon
1503960366,2016-04-30 18:00:00,2016-04-30,18,2319.0,159.0,71.0,1.183333,2016-04-30,Saturday,Evening
1503960366,2016-04-30 19:00:00,2016-04-30,19,92.0,60.0,4.0,0.066667,2016-04-30,Saturday,Evening
1503960366,2016-04-30 20:00:00,2016-04-30,20,117.0,62.0,5.0,0.083333,2016-04-30,Saturday,Evening
1503960366,2016-04-30 21:00:00,2016-04-30,21,840.0,96.0,22.0,0.366667,2016-04-30,Saturday,Evening
1503960366,2016-04-30 22:00:00,2016-04-30,22,2139.0,144.0,47.0,0.783333,2016-04-30,Saturday,Evening
1503960366,2016-04-30 23:00:00,2016-04-30,23,1192.0,116.0,28.0,0.466667,2016-04-30,Saturday,Evening
1503960366,2016-05-01 00:00:00,2016-05-01,0,247.0,64.0,9.0,0.15,2016-05-01,Sunday,Night
1503960366,2016-05-01 01:00:00,2016-05-01,1,59.0,60.0,8.0,0.133333,2016-05-01,Sunday,Night
1503960366,2016-05-01 02:00:00,2016-05-01,2,36.0,50.0,2.0,0.033333,2016-05-01,Sunday,Night
1503960366,2016-05-01 03:00:00,2016-05-01,3,4.0,48.0,1.0,0.016667,2016-05-01,Sunday,Night
1503960366,2016-05-01 04:00:00,2016-05-01,4,0.0,47.0,0.0,0.0,2016-05-01,Sunday,Night
1503960366,2016-05-01 05:00:00,2016-05-01,5,0.0,48.0,0.0,0.0,2016-05-01,Sunday,Night
1503960366,2016-05-01 06:00:00,2016-05-01,6,0.0,47.0,0.0,0.0,2016-05-01,Sunday,Morning
