Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,date,valid_day,weekday,weekend,study_day,study_week,steps_category,active_minutes,active_share,moderate_equivalent,calories_per_step,days_logged
1844505072,2016-04-21,8054.0,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,2.0,13.0,308.0,1117.0,2062.0,2016-04-21,True,Thursday,0,10,2,Somewhat active,323.0,0.22430555555555556,17.0,0.25602185249565435,31
1844505072,2016-04-22,5372.0,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0.0,0.0,220.0,1220.0,1827.0,2016-04-22,True,Friday,0,11,2,Low active,220.0,0.1527777777777778,0.0,0.3400967982129561,31
1844505072,2016-04-23,3570.0,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,0.0,0.0,139.0,1301.0,1645.0,2016-04-23,True,Saturday,1,12,2,Sedentary,139.0,0.09652777777777778,0.0,0.46078431372549017,31
1844505072,2016-04-28,6907.0,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.55999994277954,0.0,0.0,0.0,302.0,1138.0,1992.0,2016-04-28,True,Thursday,0,17,3,Low active,302.0,0.20972222222222223,0.0,0.28840306934993487,31
1844505072,2016-04-29,4920.0,3.25,3.25,0.0,0.0,0.0,3.25,0.0,0.0,0.0,247.0,1082.0,1856.0,2016-04-29,True,Friday,0,18,3,Sedentary,247.0,0.18585402558314523,0.0,0.3772357723577236,31
1844505072,2016-04-30,4014.0,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.65000009536743,0.0,0.0,0.0,184.0,218.0,1763.0,2016-04-30,True,Saturday,1,19,3,Sedentary,184.0,0.4577114427860697,0.0,0.4392127553562531,31
1844505072,2016-05-01,2573.0,1.70000004768372,1.70000004768372,0.0,0.0,0.259999990463257,1.45000004768372,0.0,0.0,7.0,75.0,585.0,1541.0,2016-05-01,True,Sunday,1,20,3,Sedentary,82.0,0.12293853073463268,7.0,0.5989117761368052,31
1844505072,2016-05-03,4059.0,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0.0,0.0,184.0,1256.0,1742.0,2016-05-03,True,Tuesday,0,22,4,Sedentary,184.0,0.12777777777777777,0.0,0.429169746242917,31
1844505072,2016-05-04,2080.0,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0.0,0.0,87.0,1353.0,1549.0,2016-05-04,True,Wednesday,0,23,4,Sedentary,87.0,0.06041666666666667,0.0,0.7447115384615385,31
1844505072,2016-05-05,2237.0,1.48000001907349,1.48000001907349,0.0,0.0,0.0,1.48000001907349,0.0,0.0,0.0,120.0,1320.0,1589.0,2016-05-05,True,Thursday,0,24,4,Sedentary,120.0,0.08333333333333333,0.0,0.7103263299061243,31
1927972279,2016-04-12,678.0,0.469999998807907,0.469999998807907,0.0,0.0,0.0,0.469999998807907,0.0,0.0,0.0,55.0,734.0,2220.0,2016-04-12,True,Tuesday,0,1,1,Sedentary,55.0,0.0697084917617237,0.0,3.274336283185841,31
1927972279,2016-04-13,356.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,32.0,986.0,2151.0,2016-04-13,True,Wednesday,0,2,1,Sedentary,32.0,0.03143418467583497,0.0,6.042134831460674,31
1927972279,2016-04-14,2163.0,1.5,1.5,0.0,0.0,0.400000005960464,1.10000002384186,0.0,0.0,9.0,88.0,1292.0,2383.0,2016-04-14,True,Thursday,0,3,1,Sedentary,97.0,0.06983441324694024,9.0,1.1017105871474804,31
1927972279,2016-04-15,980.0,0.680000007152557,0.680000007152557,0.0,0.0,0.0,0.680000007152557,0.0,0.0,0.0,51.0,941.0,2221.0,2016-04-15,True,Friday,0,4,1,Sedentary,51.0,0.05141129032258065,0.0,2.266326530612245,31
1927972279,2016-04-18,244.0,0.170000001788139,0.170000001788139,0.0,0.0,0.0,0.170000001788139,0.0,0.0,0.0,17.0,1423.0,2111.0,2016-04-18,True,Monday,0,7,1,Sedentary,17.0,0.011805555555555555,0.0,8.651639344262295,31
1927972279,2016-04-22,149.0,0.100000001490116,0.100000001490116,0.0,0.0,0.0,0.100000001490116,0.0,0.0,0.0,10.0,1430.0,2093.0,2016-04-22,True,Friday,0,11,2,Sedentary,10.0,0.006944444444444444,0.0,14.046979865771812,31
1927972279,2016-04-23,2945.0,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0.0,0.0,145.0,1295.0,2499.0,2016-04-23,True,Saturday,1,12,2,Sedentary,145.0,0.10069444444444445,0.0,0.8485568760611205,31
1927972279,2016-04-24,2090.0,1.45000004768372,1.45000004768372,0.0,0.0700000002980232,0.239999994635582,1.13999998569489,0.0,1.0,6.0,75.0,1358.0,2324.0,2016-04-24,True,Sunday,1,13,2,Sedentary,82.0,0.05694444444444444,8.0,1.1119617224880383,31
1927972279,2016-04-25,152.0,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0.0,0.0,12.0,1303.0,2100.0,2016-04-25,True,Monday,0,14,2,Sedentary,12.0,0.009125475285171103,0.0,13.81578947368421,31
1927972279,2016-04-26,3761.0,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0.0,0.0,192.0,1058.0,2638.0,2016-04-26,True,Tuesday,0,15,3,Sedentary,192.0,0.1536,0.0,0.701409199680936,31
1927972279,2016-04-28,1675.0,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0.0,0.0,95.0,1167.0,2351.0,2016-04-28,True,Thursday,0,17,3,Sedentary,95.0,0.07527733755942947,0.0,1.4035820895522388,31
1927972279,2016-05-01,2704.0,1.87000000476837,1.87000000476837,0.0,1.00999999046326,0.0299999993294477,0.829999983310699,0.0,14.0,1.0,70.0,1355.0,2411.0,2016-05-01,True,Sunday,1,20,3,Sedentary,85.0,0.059027777777777776,29.0,0.8916420118343196,31
1927972279,2016-05-02,3790.0,2.61999988555908,2.61999988555908,0.0,1.1599999666214,0.300000011920929,1.1599999666214,0.0,16.0,8.0,94.0,1322.0,2505.0,2016-05-02,True,Monday,0,21,3,Sedentary,118.0,0.08194444444444444,40.0,0.6609498680738787,31
1927972279,2016-05-03,1326.0,0.920000016689301,0.920000016689301,0.0,0.730000019073486,0.0,0.180000007152557,0.0,10.0,0.0,17.0,1413.0,2195.0,2016-05-03,True,Tuesday,0,22,4,Sedentary,27.0,0.01875,20.0,1.6553544494720964,31
1927972279,2016-05-04,1786.0,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0.0,0.0,87.0,1353.0,2338.0,2016-05-04,True,Wednesday,0,23,4,Sedentary,87.0,0.06041666666666667,0.0,1.309070548712206,31
1927972279,2016-05-06,2091.0,1.45000004768372,1.45000004768372,0.0,0.0,0.0,1.45000004768372,0.0,0.0,0.0,108.0,1332.0,2383.0,2016-05-06,True,Friday,0,25,4,Sedentary,108.0,0.075,0.0,1.1396461023433764,31
1927972279,2016-05-07,1510.0,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0.0,0.0,48.0,1392.0,2229.0,2016-05-07,True,Saturday,1,26,4,Sedentary,48.0,0.03333333333333333,0.0,1.476158940397351,31
2022484408,2016-04-12,11875.0,8.34000015258789,8.34000015258789,0.0,3.30999994277954,0.769999980926514,4.26000022888184,0.0,42.0,14.0,227.0,1157.0,2390.0,2016-04-12,True,Tuesday,0,1,1,Active,283.0,0.19652777777777777,98.0,0.20126315789473684,31
2022484408,2016-04-13,12024.0,8.5,8.5,0.0,2.99000000953674,0.100000001490116,5.40999984741211,0.0,43.0,5.0,292.0,1100.0,2601.0,2016-04-13,True,Wednesday,0,2,1,Active,340.0,0.2361111111111111,91.0,0.21631736526946108,31
2022484408,2016-04-14,10690.0,7.5,7.5,0.0,2.48000001907349,0.209999993443489,4.82000017166138,0.0,32.0,3.0,257.0,1148.0,2312.0,2016-04-14,True,Thursday,0,3,1,Active,292.0,0.20277777777777778,67.0,0.21627689429373245,31
2022484408,2016-04-15,11034.0,8.02999973297119,8.02999973297119,0.0,1.94000005722046,0.310000002384186,5.78000020980835,0.0,27.0,9.0,282.0,1122.0,2525.0,2016-04-15,True,Friday,0,4,1,Active,318.0,0.22083333333333333,63.0,0.22883813666847924,31
2022484408,2016-04-16,10100.0,7.09000015258789,7.09000015258789,0.0,3.15000009536743,0.550000011920929,3.39000010490417,0.0,41.0,11.0,151.0,1237.0,2177.0,2016-04-16,True,Saturday,1,5,1,Active,203.0,0.14097222222222222,93.0,0.21554455445544554,31
2022484408,2016-04-17,15112.0,11.3999996185303,11.3999996185303,0.0,3.86999988555908,0.660000026226044,6.88000011444092,0.0,28.0,29.0,331.0,1052.0,2782.0,2016-04-17,True,Sunday,1,6,1,Highly active,388.0,0.26944444444444443,85.0,0.18409211222869243,31
2022484408,2016-04-18,14131.0,10.0699996948242,10.0699996948242,0.0,3.64000010490417,0.119999997317791,6.30000019073486,0.0,48.0,3.0,311.0,1078.0,2770.0,2016-04-18,True,Monday,0,7,1,Highly active,362.0,0.2513888888888889,99.0,0.19602292831363669,31
2022484408,2016-04-19,11548.0,8.52999973297119,8.52999973297119,0.0,3.28999996185303,0.239999994635582,5.0,0.0,31.0,7.0,250.0,1152.0,2489.0,2016-04-19,True,Tuesday,0,8,2,Active,288.0,0.2,69.0,0.21553515760304814,31
2022484408,2016-04-20,15112.0,10.6700000762939,10.6700000762939,0.0,3.33999991416931,1.92999994754791,5.40000009536743,0.0,48.0,63.0,276.0,1053.0,2897.0,2016-04-20,True,Wednesday,0,9,2,Highly active,387.0,0.26875,159.0,0.19170195870831128,31
2022484408,2016-04-21,12453.0,8.73999977111816,8.73999977111816,0.0,3.32999992370605,1.11000001430511,4.30999994277954,0.0,104.0,53.0,255.0,1028.0,3158.0,2016-04-21,True,Thursday,0,10,2,Active,412.0,0.2861111111111111,261.0,0.25359351160362964,31
2022484408,2016-04-22,12954.0,9.32999992370605,9.32999992370605,0.0,4.42999982833862,0.419999986886978,4.46999979019165,0.0,52.0,10.0,273.0,1105.0,2638.0,2016-04-22,True,Friday,0,11,2,Highly active,335.0,0.2326388888888889,114.0,0.20364366218928517,31
2022484408,2016-04-23,6001.0,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.21000003814697,0.0,0.0,0.0,249.0,1191.0,2069.0,2016-04-23,True,Saturday,1,12,2,Low active,249.0,0.17291666666666666,0.0,0.34477587068821863,31
2022484408,2016-04-24,13481.0,10.2799997329712,10.2799997329712,0.0,4.55000019073486,1.14999997615814,4.57999992370605,0.0,37.0,26.0,216.0,1161.0,2529.0,2016-04-24,True,Sunday,1,13,2,Highly active,279.0,0.19375,100.0,0.1875973592463467,31
2022484408,2016-04-25,11369.0,8.01000022888184,8.01000022888184,0.0,3.32999992370605,0.219999998807907,4.46000003814697,0.0,44.0,8.0,217.0,1171.0,2470.0,2016-04-25,True,Monday,0,14,2,Active,269.0,0.18680555555555556,96.0,0.21725745448148473,31
2022484408,2016-04-26,10119.0,7.19000005722046,7.19000005722046,0.0,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55.0,24.0,275.0,1086.0,2793.0,2016-04-26,True,Tuesday,0,15,3,Active,354.0,0.24583333333333332,134.0,0.27601541654313666,31
2022484408,2016-04-27,10159.0,7.13000011444092,7.13000011444092,0.0,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19.0,20.0,282.0,1119.0,2463.0,2016-04-27,True,Wednesday,0,16,3,Active,321.0,0.22291666666666668,58.0,0.24244512255143222,31
2022484408,2016-04-28,10140.0,7.11999988555908,7.11999988555908,0.0,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6.0,20.0,291.0,1123.0,2296.0,2016-04-28,True,Thursday,0,17,3,Active,317.0,0.22013888888888888,32.0,0.22642998027613412,31
2022484408,2016-04-29,10245.0,7.19000005722046,7.19000005722046,0.0,0.479999989271164,1.21000003814697,5.5,0.0,21.0,40.0,281.0,1098.0,2611.0,2016-04-29,True,Friday,0,18,3,Active,342.0,0.2375,82.0,0.2548560273304051,31
2022484408,2016-04-30,18387.0,12.9099998474121,12.9099998474121,0.0,0.939999997615814,1.39999997615814,10.5699996948242,0.0,13.0,23.0,361.0,1043.0,2732.0,2016-04-30,True,Saturday,1,19,3,Highly active,397.0,0.27569444444444446,49.0,0.1485832381573938,31
2022484408,2016-05-01,10538.0,7.40000009536743,7.40000009536743,0.0,1.94000005722046,0.959999978542328,4.5,0.0,25.0,28.0,245.0,1142.0,2380.0,2016-05-01,True,Sunday,1,20,3,Active,298.0,0.20694444444444443,78.0,0.2258493072689315,31
2022484408,2016-05-02,10379.0,7.28999996185303,7.28999996185303,0.0,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36.0,8.0,277.0,1119.0,2473.0,2016-05-02,True,Monday,0,21,3,Active,321.0,0.22291666666666668,80.0,0.2382695828114462,31
2022484408,2016-05-03,12183.0,8.73999977111816,8.73999977111816,0.0,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72.0,14.0,250.0,1104.0,2752.0,2016-05-03,True,Tuesday,0,22,4,Active,336.0,0.23333333333333334,158.0,0.22588853320200278,31
2022484408,2016-05-04,11768.0,8.28999996185303,8.28999996185303,0.0,2.50999999046326,0.930000007152557,4.84999990463257,0.0,36.0,27.0,272.0,1105.0,2649.0,2016-05-04,True,Wednesday,0,23,4,Active,335.0,0.2326388888888889,99.0,0.22510197144799457,31
2022484408,2016-05-05,11895.0,8.35000038146973,8.35000038146973,0.0,2.78999996185303,0.860000014305115,4.69999980926514,0.0,55.0,20.0,253.0,1112.0,2609.0,2016-05-05,True,Thursday,0,24,4,Active,328.0,0.22777777777777777,130.0,0.21933585540142916,31
2022484408,2016-05-06,10227.0,7.17999982833862,7.17999982833862,0.0,1.87000000476837,0.670000016689301,4.6399998664856,0.0,24.0,17.0,295.0,1104.0,2498.0,2016-05-06,True,Friday,0,25,4,Active,336.0,0.23333333333333334,65.0,0.24425540236628532,31
2022484408,2016-05-07,6708.0,4.71000003814697,4.71000003814697,0.0,1.61000001430511,0.0799999982118607,3.01999998092651,0.0,20.0,2.0,149.0,1269.0,1995.0,2016-05-07,True,Saturday,1,26,4,Low active,171.0,0.11875,42.0,0.2974060822898032,31
2022484408,2016-05-08,3292.0,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0.0,0.0,135.0,1305.0,1848.0,2016-05-08,True,Sunday,1,27,4,Sedentary,135.0,0.09375,0.0,0.5613608748481167,31
2022484408,2016-05-09,13379.0,9.39000034332275,9.39000034332275,0.0,2.11999988555908,1.62999999523163,5.6399998664856,0.0,35.0,47.0,297.0,1061.0,2709.0,2016-05-09,True,Monday,0,28,4,Highly active,379.0,0.26319444444444445,117.0,0.20248150085955602,31
2022484408,2016-05-10,12798.0,8.97999954223633,8.97999954223633,0.0,2.22000002861023,1.21000003814697,5.55999994277954,0.0,57.0,28.0,271.0,1084.0,2797.0,2016-05-10,True,Tuesday,0,29,5,Highly active,356.0,0.24722222222222223,142.0,0.21854977340209408,31
2022484408,2016-05-11,13272.0,9.31999969482422,9.31999969482422,0.0,4.17999982833862,1.14999997615814,3.99000000953674,0.0,58.0,25.0,224.0,1133.0,2544.0,2016-05-11,True,Wednesday,0,30,5,Highly active,307.0,0.21319444444444444,141.0,0.19168173598553345,31
2022484408,2016-05-12,9117.0,6.40999984741211,6.40999984741211,0.0,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16.0,16.0,236.0,728.0,1853.0,2016-05-12,True,Thursday,0,31,5,Somewhat active,268.0,0.26907630522088355,48.0,0.20324668202259516,31
2026352035,2016-04-12,4414.0,2.74000000953674,2.74000000953674,0.0,0.189999997615814,0.349999994039536,2.20000004768372,0.0,3.0,8.0,181.0,706.0,1459.0,2016-04-12,True,Tuesday,0,1,1,Sedentary,192.0,0.21380846325167038,14.0,0.33053919347530586,31
2026352035,2016-04-13,4993.0,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0.0,0.0,238.0,663.0,1521.0,2016-04-13,True,Wednesday,0,2,1,Sedentary,238.0,0.2641509433962264,0.0,0.30462647706789503,31
2026352035,2016-04-14,3335.0,2.0699999332428,2.0699999332428,0.0,0.0,0.0,2.04999995231628,0.0,0.0,0.0,197.0,653.0,1431.0,2016-04-14,True,Thursday,0,3,1,Sedentary,197.0,0.23176470588235293,0.0,0.4290854572713643,31
2026352035,2016-04-15,3821.0,2.36999988555908,2.36999988555908,0.0,0.0,0.0,2.36999988555908,0.0,0.0,0.0,188.0,687.0,1444.0,2016-04-15,True,Friday,0,4,1,Sedentary,188.0,0.21485714285714286,0.0,0.37791154148128764,31
2026352035,2016-04-16,2547.0,1.58000004291534,1.58000004291534,0.0,0.0,0.0,1.58000004291534,0.0,0.0,0.0,150.0,728.0,1373.0,2016-04-16,True,Saturday,1,5,1,Sedentary,150.0,0.17084282460136674,0.0,0.5390655673341186,31
2026352035,2016-04-17,838.0,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0.0,0.0,60.0,1053.0,1214.0,2016-04-17,True,Sunday,1,6,1,Sedentary,60.0,0.05390835579514825,0.0,1.4486873508353222,31
2026352035,2016-04-18,3325.0,2.05999994277954,2.05999994277954,0.0,0.0,0.0,2.05999994277954,0.0,0.0,0.0,182.0,1062.0,1419.0,2016-04-18,True,Monday,0,7,1,Sedentary,182.0,0.14630225080385853,0.0,0.4267669172932331,31
2026352035,2016-04-19,2424.0,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,141.0,785.0,1356.0,2016-04-19,True,Tuesday,0,8,2,Sedentary,141.0,0.15226781857451405,0.0,0.5594059405940595,31
2026352035,2016-04-20,7222.0,4.48000001907349,4.48000001907349,0.0,0.0,0.0,4.48000001907349,0.0,0.0,0.0,327.0,623.0,1667.0,2016-04-20,True,Wednesday,0,9,2,Low active,327.0,0.34421052631578947,0.0,0.2308224868457491,31
2026352035,2016-04-21,2467.0,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0.0,0.0,153.0,749.0,1370.0,2016-04-21,True,Thursday,0,10,2,Sedentary,153.0,0.1696230598669623,0.0,0.5553303607620592,31
2026352035,2016-04-22,2915.0,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.80999994277954,0.0,0.0,0.0,162.0,712.0,1399.0,2016-04-22,True,Friday,0,11,2,Sedentary,162.0,0.1853546910755149,0.0,0.4799313893653516,31
2026352035,2016-04-23,12357.0,7.71000003814697,7.71000003814697,0.0,0.0,0.0,7.71000003814697,0.0,0.0,0.0,432.0,458.0,1916.0,2016-04-23,True,Saturday,1,12,2,Active,432.0,0.4853932584269663,0.0,0.15505381565104798,31
2026352035,2016-04-24,3490.0,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.16000008583069,0.0,0.0,0.0,164.0,704.0,1401.0,2016-04-24,True,Sunday,1,13,2,Sedentary,164.0,0.1889400921658986,0.0,0.401432664756447,31
2026352035,2016-04-25,6017.0,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0.0,0.0,260.0,821.0,1576.0,2016-04-25,True,Monday,0,14,2,Low active,260.0,0.24051803885291398,0.0,0.26192454711650326,31
2026352035,2016-04-26,5933.0,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0.0,0.0,288.0,1018.0,1595.0,2016-04-26,True,Tuesday,0,15,3,Low active,288.0,0.22052067381316998,0.0,0.26883532782740605,31
2026352035,2016-04-27,6088.0,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0.0,0.0,286.0,586.0,1593.0,2016-04-27,True,Wednesday,0,16,3,Low active,286.0,0.32798165137614677,0.0,0.2616622864651774,31
2026352035,2016-04-28,6375.0,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0.0,0.0,331.0,626.0,1649.0,2016-04-28,True,Thursday,0,17,3,Low active,331.0,0.3458725182863114,0.0,0.25866666666666666,31
2026352035,2016-04-29,7604.0,4.71000003814697,4.71000003814697,0.0,0.0,0.0,4.71000003814697,0.0,0.0,0.0,352.0,492.0,1692.0,2016-04-29,True,Friday,0,18,3,Somewhat active,352.0,0.41706161137440756,0.0,0.22251446607048922,31
2026352035,2016-04-30,4729.0,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0.0,0.0,233.0,594.0,1506.0,2016-04-30,True,Saturday,1,19,3,Sedentary,233.0,0.28174123337363965,0.0,0.31846056248678367,31
2026352035,2016-05-01,3609.0,2.27999997138977,2.27999997138977,0.0,0.0,0.0,2.27999997138977,0.0,0.0,0.0,191.0,716.0,1447.0,2016-05-01,True,Sunday,1,20,3,Sedentary,191.0,0.2105843439911797,0.0,0.40094208922139096,31
2026352035,2016-05-02,7018.0,4.34999990463257,4.34999990463257,0.0,0.0,0.0,4.34999990463257,0.0,0.0,0.0,355.0,716.0,1690.0,2016-05-02,True,Monday,0,21,3,Low active,355.0,0.3314659197012138,0.0,0.2408093473924195,31
2026352035,2016-05-03,5992.0,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0.0,0.0,304.0,981.0,1604.0,2016-05-03,True,Tuesday,0,22,4,Low active,304.0,0.23657587548638132,0.0,0.2676902536715621,31
2026352035,2016-05-04,6564.0,4.07000017166138,4.07000017166138,0.0,0.0,0.0,4.07000017166138,0.0,0.0,0.0,345.0,530.0,1658.0,2016-05-04,True,Wednesday,0,23,4,Low active,345.0,0.3942857142857143,0.0,0.2525898842169409,31
2026352035,2016-05-05,12167.0,7.53999996185303,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,0.0,0.0,475.0,479.0,1926.0,2016-05-05,True,Thursday,0,24,4,Active,475.0,0.4979035639412998,0.0,0.15829703295800115,31
2026352035,2016-05-06,8198.0,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,0.0,0.0,383.0,511.0,1736.0,2016-05-06,True,Friday,0,25,4,Somewhat active,383.0,0.42841163310961966,0.0,0.2117589656013662,31
2026352035,2016-05-07,4193.0,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0.0,0.0,229.0,665.0,1491.0,2016-05-07,True,Saturday,1,26,4,Sedentary,229.0,0.25615212527964204,0.0,0.3555926544240401,31
2026352035,2016-05-08,5528.0,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0.0,0.0,258.0,610.0,1555.0,2016-05-08,True,Sunday,1,27,4,Low active,258.0,0.29723502304147464,0.0,0.28129522431259046,31
2026352035,2016-05-09,10685.0,6.61999988555908,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,0.0,0.0,401.0,543.0,1869.0,2016-05-09,True,Monday,0,28,4,Active,401.0,0.4247881355932203,0.0,0.1749181094992981,31
2026352035,2016-05-10,254.0,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0.0,0.0,17.0,1002.0,1141.0,2016-05-10,True,Tuesday,0,29,5,Sedentary,17.0,0.016683022571148183,0.0,4.4921259842519685,31
2026352035,2016-05-11,8580.0,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0.0,0.0,330.0,569.0,1698.0,2016-05-11,True,Wednesday,0,30,5,Somewhat active,330.0,0.3670745272525028,0.0,0.1979020979020979,31
2026352035,2016-05-12,8891.0,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0.0,0.0,343.0,330.0,1364.0,2016-05-12,True,Thursday,0,31,5,Somewhat active,343.0,0.5096582466567607,0.0,0.15341356427848385,31
2320127002,2016-04-12,10725.0,7.48999977111816,7.48999977111816,0.0,1.16999995708466,0.310000002384186,6.01000022888184,0.0,13.0,9.0,306.0,1112.0,2124.0,2016-04-12,True,Tuesday,0,1,1,Active,328.0,0.22777777777777777,35.0,0.19804195804195804,31
2320127002,2016-04-13,7275.0,4.90000009536743,4.90000009536743,0.0,0.0,0.0,4.90000009536743,0.0,0.0,0.0,335.0,1105.0,2003.0,2016-04-13,True,Wednesday,0,2,1,Low active,335.0,0.2326388888888889,0.0,0.27532646048109966,31
2320127002,2016-04-14,3973.0,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0.0,0.0,191.0,1249.0,1696.0,2016-04-14,True,Thursday,0,3,1,Sedentary,191.0,0.1326388888888889,0.0,0.42688144978605586,31
2320127002,2016-04-15,5205.0,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0.0,0.0,245.0,1195.0,1801.0,2016-04-15,True,Friday,0,4,1,Low active,245.0,0.1701388888888889,0.0,0.34601344860710853,31
2320127002,2016-04-16,5057.0,3.41000008583069,3.41000008583069,0.0,0.0,0.0,3.40000009536743,0.0,0.0,0.0,195.0,1245.0,1724.0,2016-04-16,True,Saturday,1,5,1,Low active,195.0,0.13541666666666666,0.0,0.3409135851295234,31
